contentId,title,description,date,url,thumb,thumbL,classNames,publisher,cluster,contentTypes,viewType,images,thumbIsGif
48872426,IMF cảnh báo ảnh hưởng từ thâm hụt tài khóa của Mỹ,"Ngày 17/4, Quỹ Tiền tệ Quốc tế (IMF) cảnh báo thâm hụt tài khóa của Mỹ sẽ làm tăng lạm phát và có thể tạo rủi ro cho nền kinh tế toàn cầu. Cảnh báo được đưa ra tại Hội nghị Mùa Xuân của IMF và Ngân hàng Thế giới (WB), đang diễn ra tại Washington D.C, Mỹ.",1713420660,/imf-canh-bao-anh-huong-tu-tham-hut-tai-khoa-cua-my-c48872426.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_345_48872426/85d0b0e36daf84f1ddbe.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_345_48872426/85d0b0e36daf84f1ddbe.jpg, is-video,Truyền Hình Thông Tấn,Imf,[2],,,
48872543,Tổng thống Mỹ kêu gọi áp thuế gấp 3 với thép Trung Quốc,Tổng thống Mỹ Joe Biden hôm 17/4 kêu gọi tăng gấp 3 lần thuế đối với thép và nhôm của Trung Quốc. Ông Biden nhấn mạnh đây là điều cần thiết cho an ninh quốc gia Mỹ.,1713420660,/tong-thong-my-keu-goi-ap-thue-gap-3-voi-thep-trung-quoc-c48872543.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_474_48872543/d22af71c2a50c30e9a41.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_474_48872543/d22af71c2a50c30e9a41.jpg, is-video,Truyền Hình Quốc Hội Việt Nam,Joe Biden,[2],,,
48872387,Lời khai của nghi phạm cướp tiệm vàng ở Hà Tĩnh,"Nguyễn Minh Toàn khai nhận, do chơi bời, đánh bạc dẫn đến nợ nần không có tiền để trả nên đã mang búa đi cướp tiệm vàng.",1713420650,/loi-khai-cua-nghi-pham-cuop-tiem-vang-o-ha-tinh-c48872387.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_83_48872387/bba1d68d0bc1e29fbbd0.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_83_48872387/bba1d68d0bc1e29fbbd0.jpg,,Báo VTC News,Kim Sơn Hiền,,,,
48872379,Bình Dương: Điều tra vụ một người phụ nữ nghi bị sát hại trên đường,"Trong lúc đi đường, người dân phát hiện người phụ nữ ngồi gục bất tỉnh. Lại kiểm tra, mọi người tá hỏa nạn nhân đã tử vong, trên người có vết máu.",1713420600,/binh-duong-dieu-tra-vu-mot-nguoi-phu-nu-nghi-bi-sat-hai-tren-duong-c48872379.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_296_48872379/bb70005ddd11344f6d00.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_296_48872379/bb70005ddd11344f6d00.jpg,,Tạp chí Người Đưa Tin,Tin Liên Quan,,,,
48872384,Tăng trải nghiệm để học sinh chọn đúng ngành nghề,"Khi định hướng nghề nghiệp được tổ chức tốt, các em sẽ nhận thức được tầm quan trọng của lựa chọn ngành nghề...",1713420600,/tang-trai-nghiem-de-hoc-sinh-chon-dung-nganh-nghe-c48872384.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_181_48872384/9d5a1577c83b2165782a.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_181_48872384/9d5a1577c83b2165782a.jpg,,Báo Giáo Dục & Thời Đại,Tuyển Sinh,,,,
48872497,Tuyên Quang: Bảo đảm các điều kiện học tập cho học sinh vùng dân tộc thiểu số,"Thực hiện Kế hoạch số 83/KH-UBND của Ủy ban nhân dân tỉnh Tuyên Quang về Phát triển hệ thống trường phổ thông dân tộc nội trú, phổ thông dân tộc bán trú trên địa bàn tỉnh giai đoạn 2021 - 2025, đến nay Tuyên Quang đã thành lập được 4 trường phổ thông dân tộc nội trú liên cấp Trung học cơ sở - Trung học phổ thông và chuyển đổi 20/26 trường phổ thông thành trường phổ thông dân tộc bán trú.",1713420600,/tuyen-quang-bao-dam-cac-dieu-kien-hoc-tap-cho-hoc-sinh-vung-dan-toc-thieu-so-c48872497.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_294_48872497/03c38df250beb9e0e0af.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_294_48872497/03c38df250beb9e0e0af.jpg,,Báo Tin Tức TTXVN,Tin Liên Quan,,,,
48872632,Israel mở cửa cảng Ashdod cho hàng cứu trợ vào Gaza,"Ngày 17/4, Israel thông báo đã mở một tuyến đường mới để cung cấp thêm viện trợ nhân đạo cho Dải Gaza thông qua cảng Ashdod. Đây là lần đầu tiên cảng này được mở nhằm hỗ trợ gửi hàng thiết yếu cho người dân Palestine chịu ảnh hưởng của xung đột.",1713420600,/israel-mo-cua-cang-ashdod-cho-hang-cuu-tro-vao-gaza-c48872632.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_345_48872632/978de9b634fadda484eb.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_345_48872632/978de9b634fadda484eb.jpg, is-video,Truyền Hình Thông Tấn,Gaza,[2],,,
48872987,Những vấn đề nóng tại Hội nghị thượng đỉnh bất thường EU,"Trong hai ngày 17-18/4, Hội nghị Thượng đỉnh bất thường của các nhà lãnh đạo Liên minh châu Âu (EU) diễn ra tại thủ đô Brussels của Bỉ nhằm đạt được sự nhất trí trong việc đối phó với những thách thức đang diễn ra hiện nay.",1713420600,/nhung-van-de-nong-tai-hoi-nghi-thuong-dinh-bat-thuong-eu-c48872987.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_600_48872987/8257d2560f1ae644bf0b.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_600_48872987/8257d2560f1ae644bf0b.jpg, is-video,Đài Phát thanh và truyền hình Hà Nội,Liên Minh Châu Âu,[2],,,
48872378,Chỉ đạo tác chiến hiệp đồng binh chủng trong Chiến dịch Điện Biên Phủ,"So sánh tương quan lực lượng giữa ta và địch trên chiến trường Điện Biên Phủ năm 1954: Ta có ưu thế về bộ binh; về lực lượng pháo binh ta và địch tương đương nhau; về phương tiện chiến đấu, địch chiếm ưu thế tuyệt đối về xe tăng và máy bay; tuy nhiên, vấn đề quan trọng trong chiến đấu chính là việc xác định tư tưởng chỉ đạo, phương pháp tác chiến và vận dụng phương pháp tác chiến đó vào thực tiễn chiến đấu, đồng thời trên cơ sở đó để tổ chức, bố trí các lực lượng chiến dịch phù hợp.",1713420540,/chi-dao-tac-chien-hiep-dong-binh-chung-trong-chien-dich-dien-bien-phu-c48872378.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_16_48872378/e7d758fa85b66ce835a7.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_16_48872378/e7d758fa85b66ce835a7.jpg,,Báo Quân Đội Nhân Dân,Chiến Dịch Điện Biên Phủ,,,,
48872463,"Trồng cây cảnh đang hot, người dân Bến Tre thu hàng trăm triệu đồng","Với niềm đam mê, năng động, sáng tạo và khát vọng vươn lên làm giàu từ tài nguyên bản địa, chị Trần Thị Trúc Phương (Bến Tre) quyết định khởi nghiệp với việc trồng hoa giấy và đạt doanh thu hàng trăm triệu đồng mỗi năm.",1713420540,/trong-cay-canh-dang-hot-nguoi-dan-ben-tre-thu-hang-tram-trieu-dong-c48872463.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_180_48872463/4e1ac4281964f03aa975.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_180_48872463/4e1ac4281964f03aa975.jpg,,Báo Kiến Thức,Tin Liên Quan,,,,
48872541,Hạ viện Mỹ sẽ bỏ phiếu về viện trợ Ukraine vào cuối tuần này,Hạ viện Mỹ sẽ bỏ phiếu về dự luật viện trợ quân sự cho Ukraine vào cuối tuần này. Chủ tịch Hạ viện Mỹ Mike Johnson cho biết cuộc bỏ phiếu để quyết định loạt dự luật chi tiêu sẽ diễn ra vào ngày 20/4.,1713420540,/ha-vien-my-se-bo-phieu-ve-vien-tro-ukraine-vao-cuoi-tuan-nay-c48872541.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_474_48872541/cbf40dc1d08d39d3609c.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_474_48872541/cbf40dc1d08d39d3609c.jpg, is-video,Truyền Hình Quốc Hội Việt Nam,Thượng Viện Hoa Kỳ,[2],,,
48872427,Quốc tế nỗ lực kêu gọi giải pháp cho 'chảo lửa' Trung Đông,"Cộng đồng quốc tế vẫn đang tiếp tục các nỗ lực kêu gọi giải pháp hòa bình cho Trung Đông trong bối cảnh tình hình tại đây tiếp tục căng thẳng với nguy cơ có thêm xung đột. Lời kêu gọi được đưa ra sau khi Israel cảnh báo sẽ đáp trả các vụ không kích của Iran đêm 13/4, trong khi triển vọng đạt được thỏa thuận ngừng bắn giữa Israel và Hamas vẫn 'chưa thấy ánh sáng cuối đường hầm'.",1713420480,/quoc-te-no-luc-keu-goi-giai-phap-cho-chao-lua-trung-dong-c48872427.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_345_48872427/4e417272af3e46601f2f.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_345_48872427/4e417272af3e46601f2f.jpg, is-video,Truyền Hình Thông Tấn,Hamas,[2],,,
48872533,Triệt phá đường dây mua bán ma túy lớn,"Ngày 18/4, Phòng Cảnh sát điều tra tội phạm về ma túy (Công an TP. Đà Nẵng) cho biết, vừa phối hợp các lực lượng khám phá thành công đường dây mua bán trái phép chất ma túy số lượng lớn.",1713421080,/triet-pha-duong-day-mua-ban-ma-tuy-lon-c48872533.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_236_48872533/187887485a04b35aea15.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_236_48872533/187887485a04b35aea15.jpg,,Báo Công Lý,Ma Túy Tổng Hợp,,,,
48872778,Khen thưởng các đơn vị khám phá chuyên án lớn ở Bình Dương,"Ngày 18/4, Công an tỉnh Bình Dương cho biết, Chủ tịch UBND tỉnh Bình Dương vừa trao bằng khen và tặng thưởng cho các tập thể, cá nhân có thành tích xuất sắc trong đấu tranh, triệt xóa các chuyên án lớn trong thời gian từ đầu năm 2024 đến nay.",1713420420,/khen-thuong-cac-don-vi-kham-pha-chuyen-an-lon-o-binh-duong-c48872778.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_5_48872778/1a6df6522b1ec2409b0f.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_5_48872778/1a6df6522b1ec2409b0f.jpg,,Báo Công An Nhân Dân,Tin Liên Quan,,,,
48872374,Cập nhật bảng giá xe hãng Jaguar mới nhất tháng 4/2024,"Bảng giá xe hãng Jaguar của các dòng E-Pace, F-Pace, F-Type, XF, XE sẽ được cập nhật chi tiết trong bài viết dưới đây.",1713420360,/cap-nhat-bang-gia-xe-hang-jaguar-moi-nhat-thang-4-2024-c48872374.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_194_48872374/110fb2226f6e8630df7f.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_194_48872374/110fb2226f6e8630df7f.jpg,,Báo Thế Giới & Việt Nam,Xe Ô Tô,,,,
48872402,Tăng cường kiểm soát học sinh vi phạm luật giao thông,"Công an TP. Thanh Hóa (tỉnh Thanh Hóa) cho biết, đã liên tục triển khai lực lượng tuần tra kiểm soát xử lý nghiêm các hành vi vi phạm pháp luật về an toàn giao thông đối tượng là học sinh và thanh, thiếu niên trên địa bàn.",1713420960,/tang-cuong-kiem-soat-hoc-sinh-vi-pham-luat-giao-thong-c48872402.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_236_48872402/3de5ddc90085e9dbb094.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_236_48872402/3de5ddc90085e9dbb094.jpg,,Báo Công Lý,Đội Cảnh Sát Giao Thông,,,,
48872544,EU tăng cường các lệnh trừng phạt nhằm vào Iran,"Các nhà lãnh đạo Liên minh Châu Âu đã nhất trí tăng cường các lệnh trừng phạt nhằm vào Iran sau cuộc tấn công bằng tên lửa và máy bay không người lái vào Israel. EU cũng kêu gọi kiềm chế, tránh bất kỳ hành động bạo lực nào có thể gây ra hậu quả khôn lường tại khu vực này.",1713420360,/eu-tang-cuong-cac-lenh-trung-phat-nham-vao-iran-c48872544.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_474_48872544/ff67d851051dec43b50c.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_474_48872544/ff67d851051dec43b50c.jpg, is-video,Truyền Hình Quốc Hội Việt Nam,Liên Minh Châu Âu,[2],,,
48872409,"Hiểu để thích ứng hạn mặn (Kỳ 1): Đất mặn, đất ngọt và cách xử lý của người xưa","LTS: Mỗi vùng đất có đặc điểm hình thành khác nhau nên cần hiểu rõ trước khi đưa ra một quyết định can thiệp nào đó, theo ý kiến chuyên gia. Chẳng hạn, vùng Bán đảo Cà Mau có đặc tính là vùng đất 'phèn mặn' nên các dự án ngọt hóa cho khu vực này chẳng những chưa đem lại hiệu quả mà còn tạo ra những bất ổn. Cũng từ đặc tính đó, ngày xưa người dân đã có cách thức thích ứng hiệu quả nhưng ít tốn kém, cả trong sản xuất lẫn sinh hoạt…",1713420359,/hieu-de-thich-ung-han-man-ky-1-dat-man-dat-ngot-va-cach-xu-ly-cua-nguoi-xua-c48872409.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_112_48872409/5e2f80035d4fb411ed5e.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_112_48872409/5e2f80035d4fb411ed5e.jpg,,Tạp chí Kinh Tế Sài Gòn,Tin Liên Quan,,,,
48872599,Launch To Leader 2024: 'Sống chất' cùng sinh viên Đại học Quốc gia Hà Nội,"Sự kiện 'Sống chất' với sự tham gia của hơn 300 bạn sinh viên, thuộc khuôn khổ dự án Launch To Leader 2024 nhằm giúp các bạn sinh viên phát triển kiến thức, kỹ năng cần thiết trong tương lai.",1713420355,/launch-to-leader-2024-song-chat-cung-sinh-vien-dai-hoc-quoc-gia-ha-noi-c48872599.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_105_48872599/374781725c3eb560ec2f.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_105_48872599/374781725c3eb560ec2f.jpg, is-photo,Chuyên trang Hoa Học Trò - Báo Tiền Phong,Tin Liên Quan,[1],,,
48872411,CEO Nam Long Group: Nền tảng của doanh nghiệp là nguồn cảm hứng để mở rộng tăng trưởng,"Với 30 năm kinh nghiệm công tác và thời gian làm quản lý cấp cao tại các doanh nghiệp bất động sản hàng đầu châu Á, tân Tổng giám đốc Nam Long Group Lucas Ignatius Loh Jen Yuh kỳ vọng sẽ dẫn dắt tập đoàn nắm bắt cơ hội tăng trưởng để vượt khó giữa thời kỳ thị trường nhiều biến động.",1713420334,/ceo-nam-long-group-nen-tang-cua-doanh-nghiep-la-nguon-cam-hung-de-mo-rong-tang-truong-c48872411.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_112_48872411/5694edb830f4d9aa80e5.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_112_48872411/5694edb830f4d9aa80e5.jpg,,Tạp chí Kinh Tế Sài Gòn,Tin Liên Quan,,,,
48872352,Bắc Giang: Khởi tố Chủ tịch và nữ kế toán UBND thị trấn An Châu,"Chủ tịch UBND thị trấn An Châu, huyện Sơn Động (Bắc Giang) và kế toán bị bắt vì tội Lợi dụng chức vụ quyền hạn trong khi thi hành công vụ.",1713420300,/bac-giang-khoi-to-chu-tich-va-nu-ke-toan-ubnd-thi-tran-an-chau-c48872352.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_296_48872352/5585f3ab2ee7c7b99ef6.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_296_48872352/5585f3ab2ee7c7b99ef6.jpg,,Tạp chí Người Đưa Tin,Ubnd Thị Trấn An Châu,,,,
48872354,Lâm Đồng: Gian nan hành trình tìm nguồn nước sinh hoạt cho hơn 700 hộ dân,"Do nguồn nước cạn kiệt, buộc Nhà máy nước Đạ Huoai phải ngừng cung cấp nước, khiến hơn 700 hộ dân thiếu nước sinh hoạt trầm trọng.",1713420300,/lam-dong-gian-nan-hanh-trinh-tim-nguon-nuoc-sinh-hoat-cho-hon-700-ho-dan-c48872354.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_296_48872354/9ba0499794db7d8524ca.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_296_48872354/9ba0499794db7d8524ca.jpg, is-photo,Tạp chí Người Đưa Tin,Nhà Máy Nước Đạ Huoai,[1],,,
48872362,"Những lưu ý khi tham gia Lễ hội Đền Hùng, tránh say nắng, say nóng","Để chủ động phòng chống tác hại của nắng, nóng đối với sức khỏe, khi tham gia hành hương về Đền Hùng, người dân cần thực hiện một số biện pháp.",1713420300,/nhung-luu-y-khi-tham-gia-le-hoi-den-hung-tranh-say-nang-say-nong-c48872362.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_180_48872362/7c0c0221df6d36336f7c.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_180_48872362/7c0c0221df6d36336f7c.jpg,,Báo Kiến Thức,Lễ Hội Đền Hùng,,,,
48872364,"Long Nón Lá bị ung thư, sức khỏe giờ thế nào?",Rapper Long Nón Lá bị ung thư từ cuối năm 2023. Không ít khán giả tò mò sức khỏe hiện tại của nam ca sĩ này.,1713420300,/long-non-la-bi-ung-thu-suc-khoe-gio-the-nao-c48872364.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_180_48872364/cb1494394975a02bf964.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_180_48872364/cb1494394975a02bf964.jpg, is-video is-photo,Báo Kiến Thức,Long Nón Lá,"[2, 1]",grid,"[{'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3_sm/2024_04_18_180_48872364/bec5f5e828a4c1fa98b5.jpg', 'width': 640, 'height': 800}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3_sm/2024_04_18_180_48872364/adceede330afd9f180be.jpg', 'width': 627, 'height': 800}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3_sm/2024_04_18_180_48872364/cb748e595315ba4be304.jpg', 'width': 600, 'height': 800}, {'url': 'https://photo-baomoi.bmcdn.me/w200_r4x3_sm/2024_04_18_180_48872364/97e7d5ca0886e1d8b897.jpg', 'width': 600, 'height': 800}]",
48872367,"Quảng Bình: Phát động chiến dịch truyền thông hưởng ứng Ngày động, thực vật hoang dã thế giới","UBND tỉnh Quảng Bình đã phối hợp với các tổ chức liên quan phát động chiến dịch truyền thông hưởng ứng Ngày động, thực vật hoang dã thế giới và Năm phục hồi đa dạng sinh học Quốc gia năm 2024.",1713420300,/quang-binh-phat-dong-chien-dich-truyen-thong-huong-ung-ngay-dong-thuc-vat-hoang-da-the-gioi-c48872367.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_590_48872367/9903d32e0e62e73cbe73.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_590_48872367/9903d32e0e62e73cbe73.jpg, is-photo,Tạp chí Kinh tế Môi trường,Tin Liên Quan,[1],,,
48872380,Kết quả thăm dò nóng: Ông Trump vượt đối thủ về kinh tế,Cuộc thăm dò của Reuters/Ipsos cho thấy ông Trump có lợi thế hơn Tổng thống Biden về kinh tế.,1713420300,/ket-qua-tham-do-nong-ong-trump-vuot-doi-thu-ve-kinh-te-c48872380.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_181_48872380/1c40936d4e21a77ffe30.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_181_48872380/1c40936d4e21a77ffe30.jpg,,Báo Giáo Dục & Thời Đại,Joe Biden,,,,
48872385,Nơi yên nghỉ mới của Châu Hải My,"Không sinh ra ở Bắc Kinh, song Châu Hải My gắn bó sự nghiệp với mảnh đất này. Sau khi tro cốt được mang về quê nhà Hong Kong (Trung Quốc), gia đình đưa Châu Hải My đến nghĩa trang ở ngoại ô Bắc Kinh là nơi yên nghỉ cuối cùng.",1713420300,/noi-yen-nghi-moi-cua-chau-hai-my-c48872385.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_20_48872385/5d04dc290165e83bb174.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_20_48872385/5d04dc290165e83bb174.jpg,,Báo Tiền Phong,Châu Hải My,,,,
48872389,"3 kịch bản Israel có thể phản đòn Iran, ưu và nhược","Cả thế giới đang hồi hộp liệu Israel phản ứng thế nào với Iran, và giới quan sát bàn 3 kịch bản khả năng Israel lựa chọn, cũng như những ưu, nhược điểm của 3 cách này.",1713420300,/3-kich-ban-israel-co-the-phan-don-iran-uu-va-nhuoc-c48872389.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_114_48872389/19c706f2dbbe32e06baf.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_114_48872389/19c706f2dbbe32e06baf.jpg,,Báo Pháp Luật TP.HCM,Chiến Sự Ở Syria,,,,
48872436,"Lừa cả người mua lẫn người bán điện thoại, Nguyễn Tiến Dũng lĩnh hơn 4 năm tù","Chiều 17/4, Tòa án Nhân dân TP Hải Dương xét xử sơ thẩm, tuyên phạt Nguyễn Tiến Dũng (33 tuổi ở xã Yên Lư, huyện Yên Dũng, Bắc Giang) 51 tháng tù về tội lừa đảo chiếm đoạt tài sản.",1713420300,/lua-ca-nguoi-mua-lan-nguoi-ban-dien-thoai-nguyen-tien-dung-linh-hon-4-nam-tu-c48872436.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_428_48872436/ac5653658e2967773e38.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_428_48872436/ac5653658e2967773e38.jpg,,Báo Hải Dương,Tin Liên Quan,,,,
48872510,Đoạn nghĩa phu thê,"Hồ Ngọc Lâm lần nữa nhoài người ra phía sau, thốt ra hai chữ 'xin lỗi' trước khi cánh cửa xe phạm đóng lại, ngăn cản tầm mắt anh ta nhìn về phía các con và người thân. Tiếng xin lỗi ấy ở một số thời điểm sẽ khiến tâm trạng người nghe tốt lên, nhưng vào lúc này lại khiến lòng người như dao cứa.",1713420900,/doan-nghia-phu-the-c48872510.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_236_48872510/451a712aac6645381c77.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_236_48872510/451a712aac6645381c77.jpg,,Báo Công Lý,Hồ Ngọc Lâm,,,,
48872355,Biển báo hết tốc độ tối thiểu,Biển báo hết tốc độ tối thiểu là gì và người lái xe phải tham gia giao thông thế nào để đảm bảo đúng pháp luật.,1713420294,/bien-bao-het-toc-do-toi-thieu-c48872355.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_83_48872355/a96f2141fc0d15534c1c.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_83_48872355/a96f2141fc0d15534c1c.jpg,,Báo VTC News,Qcvn 41:2019,,,,
48872359,Đã bắt giữ nghi phạm sát hại người phụ nữ trong khu công nghiệp Sóng Thần,"Trưa 18/4, Công an TP Dĩ An phối hợp với Phòng Cảnh sát hình sự Công an tỉnh Bình Dương làm thủ tục di lý đối tượng Huỳnh Ngọc Trần (56 tuổi, quê Cà Mau) từ Tiền Giang về Bình Dương để điều tra hành vi giết người.",1713420180,/da-bat-giu-nghi-pham-sat-hai-nguoi-phu-nu-trong-khu-cong-nghiep-song-than-c48872359.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_30_48872359/7d76fa582714ce4a9705.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_30_48872359/7d76fa582714ce4a9705.jpg,,Báo Giao Thông,Khu Công Nghiệp Sóng Thần,,,,
48872369,"Thả hơn 4,7 triệu tôm giống tái tạo nguồn lợi thủy sản","Nằm trong chuỗi các hoạt động Lễ hội Nghinh Ông huyện Đông Hải lần thứ XXI năm 2024, ngày 18/4, Sở Nông nghiệp và Phát triển nông thôn tỉnh Bạc Liêu phối hợp với UBND huyện Đông Hải, Đồn Biên phòng Gành Hào tổ chức thả 4,7 triệu con tôm giống tại cửa biển Gành Hào.",1713420780,/tha-hon-4-7-trieu-tom-giong-tai-tao-nguon-loi-thuy-san-c48872369.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_236_48872369/8e9ab2b76ffb86a5dfea.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_236_48872369/8e9ab2b76ffb86a5dfea.jpg,,Báo Công Lý,Sông Hậu,,,,
48872388,Nhân chứng bàng hoàng kể về vụ dùng búa cướp tiệm vàng ở Hà Tĩnh,"Nhiều nhân chứng chưa hết bàng hoàng khi chứng kiến vụ cướp tiệm vàng chớp nhoáng xảy ra tối 17/4 tại cửa hàng Kim Sơn Hiền (thị trấn Nghèn, huyện Can Lộc, Hà Tĩnh).",1713420174,/nhan-chung-bang-hoang-ke-ve-vu-dung-bua-cuop-tiem-vang-o-ha-tinh-c48872388.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_83_48872388/c13ea2127f5e9600cf4f.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_83_48872388/c13ea2127f5e9600cf4f.jpg, is-video,Báo VTC News,Kim Sơn Hiền,[2],,,
48872345,Bộ Tư lệnh Vùng Cảnh sát biển 3 hỗ trợ nước uống cho nhân dân vùng hạn mặn Bến Tre,,1713420120,/bo-tu-lenh-vung-canh-sat-bien-3-ho-tro-nuoc-uong-cho-nhan-dan-vung-han-man-ben-tre-c48872345.epi,https://photo-baomoi.bmcdn.me/w250_r3x2/2024_04_18_435_48872345/169ef8b025fccca295ed.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9/2024_04_18_435_48872345/169ef8b025fccca295ed.jpg,,Báo Khánh Hòa,Bình Đại,,,,
48872346,"Lê Văn Lợi - người cán bộ 'sao vuông' trách nhiệm, nghĩa tình","Nhanh nhẹn, nhiệt huyết, trách nhiệm – đó là cảm nhận của những ai đã từng tiếp xúc, trò chuyện với đồng chí Lê Văn Lợi, Phó chỉ huy trưởng Ban CHQS phường 9 (quận 8, TP Hồ Chí Minh). Anh là tấm gương điển hình được Thành đoàn TP Hồ Chí Minh khen thưởng.",1713420120,/le-van-loi-nguoi-can-bo-sao-vuong-trach-nhiem-nghia-tinh-c48872346.epi,https://photo-baomoi.bmcdn.me/w250_r3x2_sm/2024_04_18_16_48872346/d1e233ccee8007de5e91.jpg,https://photo-baomoi.bmcdn.me/w700_r16x9_sm/2024_04_18_16_48872346/d1e233ccee8007de5e91.jpg,,Báo Quân Đội Nhân Dân,Tin Liên Quan,,,,
